"Country Name","Country Code","Indicator Name","Indicator Code","yr1960","yr1961","yr1962","yr1963","yr1964","yr1965","yr1966","yr1967","yr1968","yr1969","yr1970","yr1971","yr1972","yr1973","yr1974","yr1975","yr1976","yr1977","yr1978","yr1979","yr1980","yr1981","yr1982","yr1983","yr1984","yr1985","yr1986","yr1987","yr1988","yr1989","yr1990","yr1991","yr1992","yr1993","yr1994","yr1995","yr1996","yr1997","yr1998","yr1999","yr2000","yr2001","yr2002","yr2003","yr2004","yr2005","yr2006","yr2007","yr2008","yr2009","yr2010","yr2011","yr2012","yr2013","yr2014",
"Trinidad and Tobago","TTO","GDP per capita (current US$)","NY.GDP.PCAP.CD","631.332045535317","675.981460933591","703.760716249545","759.871562420863","788.131936721673","807.275110173292","786.757554250541","822.947011808029","814.737145531882","830.840031305779","868.766886963581","937.680012343098","1118.34968121393","1331.97033970225","2048.03963892685","2414.92725514143","2437.87704978137","3018.65391812439","3379.47339106196","4304.54615288305","5745.71895923425","6212.04633194196","7129.8589748865","6849.85913286706","6711.22247461149","6299.23926946742","4049.11038076325","4014.03746573084","3732.13027913961","3562.08508054988","4147.68297961985","4360.35226412808","4470.44844523969","3684.19261947377","3956.76451627157","4246.38239718759","4577.00098435514","4551.32545527617","4786.93037157382","5383.52180829501","6430.94977996408","6935.90125620278","7050.25542809972","8751.64777651195","9985.21542585151","12405.0561484997","14162.7932063214","16663.9169068354","21395.278979768","14617.7750792879","15630.050454208","17760.6090902727","17523.2982737397","18372.9043244137","",
"Tunisia","TUN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","214.049161781343","220.009612588334","224.649613849483","246.226314822507","256.380573564647","280.717397159761","323.560440917244","422.635599218262","506.760984176513","645.437160580401","771.508341383465","785.070225246578","867.603722476804","986.599875050056","1156.57300745076","1369.52611185947","1285.7781387171","1208.69722019929","1209.32387722268","1172.10003090012","1158.37018847466","1203.55491819857","1261.81568069978","1284.90486013057","1269.28644143218","1507.23145563355","1571.82835333313","1825.37913235654","1687.451994419","1773.31300046264","2012.93626562595","2154.98693916039","2251.36846776111","2336.08394315192","2426.38836272624","2245.32743050069","2281.06406523826","2365.77324220383","2790.00436823287","3139.53720163156","3218.96108071481","3394.42897986889","3806.34111932744","4342.82317730308","4162.5096689683","4211.35608605047","4305.01276869758","4197.50588076436","4316.68569496563","",
"Turkey","TUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","507.929528428453","284.012775949633","308.510821895388","349.760769113967","368.829911580399","385.343800459742","445.142090470309","482.756360254609","527.167358977987","573.068135063485","491.399438869105","456.543021144154","560.134228884851","688.426561477065","930.164658000825","1139.0323256137","1278.78415263139","1430.43666175603","1552.8534177814","2083.17851756438","1566.74756485975","1580.88611624645","1403.2439839862","1310.27978451709","1246.20199080264","1367.17313143929","1508.91943590689","1703.64934222579","1742.95968264866","2019.0658889158","2790.58048659139","2750.64390166299","2850.38975848601","3181.31755569415","2268.39727030533","2896.09060351734","3052.95956893866","3144.39393222957","4392.35017759092","4012.4727930045","4219.54434871365","3057.79066351364","3576.22785477747","4595.28777534432","5866.74471107605","7129.58487741318","7736.09838223964","9312.05184260755","10379.4919462687","8626.39816530647","10135.7488914734","10604.5524046531","10660.7286389599","10971.6563060949","",
"Tuvalu","TUV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","980.091763453079","1034.17492439006","1070.26294997103","1052.80114950573","1184.93871452169","1194.93654652253","1331.51987962636","1366.0027936087","1366.76728008263","1460.07036174034","1458.94942044244","1393.33279132545","1621.33358266022","1901.03347628001","2232.60251748372","2252.89288563217","2353.40315490649","2768.43466073716","3094.68433353975","2763.18442002527","3238.49611054575","3993.6518380158","4044.18946444615","3880.35232167543","",
"Tanzania","TZA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","219.158995826222","184.151367208578","171.874594232533","193.575383537978","173.786174183475","155.555570141127","159.653779498745","180.564294276655","217.154110153448","250.32068463712","297.012560676904","300.766507307794","308.144092325753","306.272151884985","310.631644178549","326.48415385662","349.620931473847","374.9992699214","369.402149857716","421.300183885137","503.604546870982","504.200244360007","524.693795249513","530.394854709887","608.849673721332","694.771179742304","",
"Uganda","UGA","GDP per capita (current US$)","NY.GDP.PCAP.CD","62.3353765709122","63.0355968634404","62.0371134700839","68.9578255974576","76.0694176380255","110.364467383365","111.589208742989","112.723514505075","116.915603154216","127.532788228058","133.34233003939","145.795795614879","149.269571370254","165.924937184656","199.257725117647","217.930582459505","219.693074241591","255.99911253641","204.792115639669","175.639273500736","99.1738579619609","103.4204298386","163.422115383894","163.074300688823","254.952883698418","240.064097385071","258.435955915244","398.414574113808","398.821405812681","311.799957822368","245.4769910392","182.953945099889","152.085952091207","165.741779268718","198.715219982461","277.512889043238","282.355755332347","283.878994246564","289.055552347385","255.173315152698","255.121857846197","232.800383471274","238.155126264386","236.105344508231","285.96415409297","313.798976433163","334.63918755293","400.042793820925","448.066862681226","451.081551465826","471.677279896147","440.801521298971","551.384533064825","571.960041550284","",
"Ukraine","UKR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","1249.44327760578","1449.96249883861","1597.49298410224","1569.73004108386","1489.67968468932","1417.86993184827","1258.136318941","1012.10518890606","935.968091526307","872.709185520084","991.230101078629","835.260298954604","635.766241922507","635.708963537222","780.738024325077","879.475048622778","1048.52248790763","1367.35243333629","1828.71762576598","2303.01883093183","3068.60899799696","3891.03782318207","2545.48034107349","2973.99648071562","3575.49064607844","3873.45133731194","3900.46537573638","",
"Upper middle income","UMC","GDP per capita (current US$)","NY.GDP.PCAP.CD","163.086587732003","147.47834274291","152.759544060297","155.527419384231","171.734610399261","186.944654606455","199.934213562945","197.689960117047","202.870810528101","221.127598037502","235.801609030746","251.487495161963","280.872083310817","356.28329555487","446.661517470773","482.691188346207","514.150070089888","564.192968830101","594.5612017141","710.734582067037","799.805569821824","855.626363483992","828.841917106563","800.071043414437","808.351322902687","839.771306013421","861.588119173938","848.360056521593","916.643872863732","978.350869111524","1134.01537057239","1159.83012461407","1234.03724683833","1356.77931178176","1519.38378445576","1692.18523853487","1835.46489685798","1939.18525815541","1949.30964590299","1854.05133721634","1996.55778701539","1981.00548721765","1944.5102847608","2150.09900852319","2520.63233213025","2976.02650292574","3468.65745778248","4244.34823403953","5121.03737431549","5024.66491194043","5991.00988253369","6962.04287043012","7318.34685471392","7758.4194360329","",
"Uruguay","URY","GDP per capita (current US$)","NY.GDP.PCAP.CD","489.996636255515","602.536380678102","656.372407826792","583.984815727648","740.748812747917","701.070716586773","664.245029350896","581.087698056401","574.317296829295","717.060049210916","760.589461453252","996.05484904018","775.966776444448","1404.62999849217","1448.24045192611","1250.11297688902","1290.52553839636","1440.09484420523","1707.30986920473","2479.67558703359","3485.57743270028","3764.35843504936","3106.99702102387","1715.95470315208","1620.72115566584","1571.09784309655","1939.95715247947","2415.58217208571","2676.18629053335","2731.95406770728","2990.03732071811","3578.04032810562","4082.26862880755","4720.82204332851","5458.69906534029","5984.91652404526","6317.14515064832","7328.96735425745","7712.15650757916","7248.34874556397","6872.73368582428","6282.02090203422","4089.10431225275","3622.29733738724","4117.64944746933","5221.67318642245","5879.34033983229","7012.53568389322","9067.50464821503","9064.70702643205","11530.6375004016","13960.9593857611","14727.7256355445","16350.72817048","",
"United States","USA","GDP per capita (current US$)","NY.GDP.PCAP.CD","3007.12344537862","3066.56286916615","3243.84307754988","3374.51517105082","3573.94118474743","3827.52710972039","4146.31664631665","4336.42658722171","4695.92339043178","5032.14474262003","5246.96174628875","5623.58844462851","6109.69241910279","6741.10113303352","7242.32420249329","7819.95897635353","8611.46146260921","9471.52865750389","10587.4160433093","11695.3633556242","12597.6455055562","13993.3584931972","14439.015125354","15561.2681357788","17134.3157002014","18269.2792656479","19115.2403043314","20100.7887275114","21483.1144503659","22922.4654503908","23954.5234213194","24404.9948415098","25492.9555501844","26464.7832594","27776.8065489537","28782.3252390359","30068.2272062481","31572.6352156739","32949.3137674277","34620.8428899083","36449.9295407566","37273.5338837173","38165.9891663245","39677.3017578944","41921.7141351042","44307.8326033388","46437.1073344911","48061.4214715144","48401.48653262","47001.42821924","48377.3938455507","49803.4928552677","51495.8748453219","53041.9814055623","",
"Uzbekistan","UZB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","651.419209686743","658.655868140861","603.934942003424","597.025272621413","576.443417228799","585.932040055389","600.598157828584","623.002652367639","623.216132835985","702.480744088873","558.221143977787","456.703489168468","383.349499748749","396.129968981304","465.119886944025","546.776850185552","642.960414644088","830.407694204322","1023.11964110698","1181.84735960066","1377.08214046938","1544.82777273524","1719.03619624155","1878.09492130188","",
"St. Vincent and the Grenadines","VCT","GDP per capita (current US$)","NY.GDP.PCAP.CD","161.420094697011","170.431983018501","174.566299227964","162.87023274521","173.471910297222","175.735069106379","185.35527901798","180.485643317018","173.221237939401","185.996112513684","203.964314536188","219.287490279181","298.334377573189","322.569113767182","348.139150638478","347.618173649672","339.329670036156","374.167030812089","472.453709441109","547.360754183797","600.037871792134","737.832652833794","836.071179028585","913.185830786616","997.667272388465","1080.44334626686","1216.51826396162","1344.10179348768","1544.81776696039","1655.7213059752","1843.63545291035","1970.97317379338","2159.13634846552","2208.88710932932","2249.67909866463","2464.63695432242","2604.77167921984","2713.58936671476","2945.17210605107","3076.28603162515","3672.58925986953","3982.25086538007","4270.76686349782","4446.63542114469","4808.08295621579","5064.21812559608","5608.20403927685","6273.08943130851","6370.84640476971","6177.83669856458","6231.71322553846","6185.31015813311","6338.8997419974","6485.67914554035","",
"Venezuela, RB","VEN","GDP per capita (current US$)","NY.GDP.PCAP.CD","1135.52519605188","1133.46502490528","1208.15086083873","1257.84657991696","1037.31615462391","1055.76264891092","1073.35028769706","1077.45159865264","1142.49262420072","1149.80561887675","1211.55517216389","1304.55901391366","1387.17705427039","1636.64715776397","2364.38332038244","2465.7319895079","2748.70045203201","3097.29239307271","3286.70722935938","3811.06694037634","4447.08543474901","4855.37849673035","4796.23792876092","4784.21746931289","3317.10828780213","3344.48796344353","3311.0870036676","2481.05718533327","3113.52187699492","2188.52162584399","2382.25106057226","2558.72404694498","2825.79610171412","2746.06974613377","2613.90537311106","3389.83587032951","3026.07080224562","3728.7879966012","3889.60990609118","4091.63200055915","4799.64601799954","4942.00061033584","3666.65244220441","3241.51961569879","4282.01532637698","5444.66251785196","6747.75912469091","8329.64831952587","11223.2173175372","11524.987879765","13559.1267995534","10727.9820878008","12728.7263802945","14414.7535260923","",
